,_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,airline_sentiment,airline_sentiment:confidence,negativereason,negativereason:confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_id,tweet_location,user_timezone,clean_text,encoded_tweet,predicted
220,681448639,False,finalized,3,2/25/15 8:21,-1,1.0,Flight Booking Problems,0.6954,Virgin America,,propsonline,,0,@VirginAmerica had to change to another airline to get to DC today ... Why is @united able to land in DC but not you? Cost me $800 ...ugh,,2/21/15 11:56,5.69224e+17,"California, USA",Pacific Time (US & Canada),had to change to another airline to get to dc today why is able to land in dc but not you cost me 800 ugh,"{'input_ids': tensor([[    0, 12186,     7,   464,     7,   277,  5195,     7,   120,     7,
         46773,   452,   596,    16,   441,     7,  1212,    11, 46773,    53,
            45,    47,   701,   162,  5735,  1717,  4147,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1]])}",-1
221,681448641,False,finalized,3,2/25/15 7:46,-1,1.0,Cancelled Flight,1.0,Virgin America,,propsonline,,0,@VirginAmerica I was so looking forward to my first flight with you today but it was Cancelled Flightled along with the subsequent one ...,,2/21/15 11:55,5.69224e+17,"California, USA",Pacific Time (US & Canada),i was so looking forward to my first flight with you today but it was cancelled flightled along with the subsequent one,"{'input_ids': tensor([[   0,  118,   21,   98,  546,  556,    7,  127,   78, 2524,   19,   47,
          452,   53,   24,   21, 8102, 2524, 1329,  552,   19,    5, 7757,   65,
            2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1]])}",-1
222,681448643,False,finalized,3,2/25/15 3:51,1,0.6522,,,Virgin America,,carlos89178,,0,@VirginAmerica when are you putting some great deals from PDX to LAS or from LAS to PDX show me your love! http://t.co/enIQg0buzj,,2/21/15 11:49,5.69222e+17,,,when are you putting some great deals from pdx to las or from las to pdx show me your love,"{'input_ids': tensor([[    0, 14746,    32,    47,  2057,   103,   372,  2656,    31,   181,
         46106,     7,  5573,    50,    31,  5573,     7,   181, 46106,   311,
           162,   110,   657,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
223,681448645,False,finalized,3,2/25/15 5:33,1,1.0,,,Virgin America,,carlos89178,,0,@VirginAmerica wish I can afford to fly with you next Friday  going back home.. love everything  about your airline,,2/21/15 11:45,5.69221e+17,,,wish i can afford to fly with you next friday going back home love everything about your airline,"{'input_ids': tensor([[    0,   605,  1173,   939,    64,  4960,     7,  3598,    19,    47,
           220,  6664, 21746,   164,   124,   184,   657,   960,    59,   110,
          5195,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
224,681448648,False,finalized,3,2/25/15 2:22,-1,1.0,Can't Tell,0.6526,Virgin America,,shounshounette,,0,@VirginAmerica  how are you gonna have a deal from Dallas to DC but no deal from DC to Dallas? #sad,,2/21/15 11:44,5.69221e+17,,,how are you gonna have a deal from dallas to dc but no deal from dc to dallas sad,"{'input_ids': tensor([[    0,  9178,    32,    47,  6908,    33,    10,   432,    31,   385,
         35449,     7, 46773,    53,   117,   432,    31, 46773,     7,   385,
         35449,  5074,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",-1
225,681448650,False,finalized,3,2/25/15 2:21,0,1.0,,,Virgin America,,alanzeino,,0,"@VirginAmerica itÛªs just a bug report, guys",,2/21/15 11:40,5.6922e+17,San Francisco,Pacific Time (US & Canada),its just a bug report guys,"{'input_ids': tensor([[    0,  2629,    95,    10, 13673,   266,  1669,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1]])}",0
226,681448652,False,finalized,3,2/25/15 3:19,-1,1.0,Customer Service Issue,1.0,Virgin America,,DonnellyPatrick,,0,@VirginAmerica hold times at call center are a bit much,,2/21/15 11:35,5.69219e+17,SF Bay Area,Pacific Time (US & Canada),hold times at call center are a bit much,"{'input_ids': tensor([[   0, 4208,  498,   23,  486, 1312,   32,   10,  828,  203,    2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",-1
227,681448653,False,finalized,3,2/25/15 2:57,1,0.7081,,,Virgin America,,stefanpinto,,0,@VirginAmerica Like http://t.co/VPqEm31XUQ,,2/21/15 11:10,5.69213e+17,"Los Angeles, CA",Pacific Time (US & Canada),like,"{'input_ids': tensor([[   0, 3341,    2]]), 'attention_mask': tensor([[1, 1, 1]])}",0
228,681448654,False,finalized,3,2/25/15 8:07,-1,0.6455,Flight Booking Problems,0.3497,Virgin America,,josephschwegler,,0,@VirginAmerica Site down? #help,,2/21/15 11:06,5.69212e+17,,Pacific Time (US & Canada),site down help,"{'input_ids': tensor([[    0, 11953,   159,   244,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1]])}",-1
229,681448656,False,finalized,3,2/25/15 5:11,1,1.0,,,Virgin America,,jennifer_caron,,0,@VirginAmerica You have the best flight attendant ever!!! http://t.co/PxdEL1nq3l,,2/21/15 10:58,5.6921e+17,"Los Angeles, CA",Pacific Time (US & Canada),you have the best flight attendant ever,"{'input_ids': tensor([[    0,  6968,    33,     5,   275,  2524, 22012,   655,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
230,681448658,False,finalized,3,2/25/15 3:41,1,0.6899,,,Virgin America,,miaerolinea,,0,"Awesome! RT @VirginAmerica: Watch nominated films at 35,000 feet. #MeetTheFleet #Oscars http://t.co/DnStITRzWy",,2/21/15 10:54,5.69208e+17,Worldwide,Caracas,awesome rt watch nominated films at 35000 feet meetthefleet oscars,"{'input_ids': tensor([[    0,  1584, 38297,   910,    90,  1183,  7076,  3541,    23,  1718,
           151,  1730,   972,   627, 42952,  1021,  3866,  2726,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
231,681448660,False,finalized,3,2/25/15 6:27,1,1.0,,,Virgin America,,ninjasistah,,0,@VirginAmerica thanks so much!,,2/21/15 10:40,5.69205e+17,Massachusetts,Eastern Time (US & Canada),thanks so much,"{'input_ids': tensor([[    0, 39563,    98,   203,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1]])}",1
232,681448663,False,finalized,3,2/25/15 2:24,-1,0.6701,Customer Service Issue,0.3505,Virgin America,,daniellewolff,,0,"@VirginAmerica Trying to reset my password, email never arrives. Help?",,2/21/15 10:37,5.69204e+17,"Los Angeles, CA",Pacific Time (US & Canada),trying to reset my password email never arrives help,"{'input_ids': tensor([[    0,    90, 15975,     7, 18821,   127, 14844,  1047,   393,  8842,
           244,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",-1
233,681448665,False,finalized,3,2/25/15 10:05,1,0.6575,,,Virgin America,,EleonoraKaras,,0,"@VirginAmerica, the only airline based in Silicon Valley! #disruption #FCmostinnovative #incubator  @FastCompany's http://t.co/wU3LbCNcr9",,2/21/15 10:31,5.69203e+17,New York,,the only airline based in silicon valley disruption fcmostinnovative incubator,"{'input_ids': tensor([[    0,   627,   129,  5195,   716,    11, 28630, 15044, 10044,   856,
           438,  7877,  5246,  1417,  3693, 23125,  2630,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
234,681448667,False,finalized,3,2/25/15 9:07,1,1.0,,,Virgin America,,carlosondrums,,0,@VirginAmerica Very nicely done. _ÙÔ,,2/21/15 10:28,5.69202e+17,Las Vegas,Eastern Time (US & Canada),very nicely done,"{'input_ids': tensor([[    0,  5525, 15481,   626,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1]])}",1
235,681448669,False,finalized,3,2/25/15 7:37,1,0.6701,,,Virgin America,,ninjasistah,,0,@VirginAmerica IÛªm looking forward to watching the Oscars on my flight home tomorrow. I might even get something bubbly to drink! ;),,2/21/15 10:22,5.69201e+17,Massachusetts,Eastern Time (US & Canada),im looking forward to watching the oscars on my flight home tomorrow i might even get something bubbly to drink,"{'input_ids': tensor([[    0,   757,   546,   556,     7,  2494,     5,  1021,  3866,  2726,
            15,   127,  2524,   184,  3859,   939,   429,   190,   120,   402,
         23792, 27104,     7,  4076,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1]])}",1
236,681448671,False,finalized,3,2/25/15 7:46,-1,0.6489,Late Flight,0.6489,Virgin America,,stephenasilverm,,0,@VirginAmerica What is the reason  for the delay of the departure of VX 413 from JFK this afternoon?,,2/21/15 10:22,5.69201e+17,,,what is the reason for the delay of the departure of vx 413 from jfk this afternoon,"{'input_ids': tensor([[    0, 12196,    16,     5,  1219,    13,     5,  4646,     9,     5,
          5824,     9,   748,  1178, 39898,    31,  1236,   506,   330,    42,
          1390,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
237,681448673,False,finalized,3,2/25/15 3:30,-1,0.6786,Cancelled Flight,0.6786,Virgin America,,mrl6626,,0,"@VirginAmerica is todays flight from Palm Springs, Ca to JFK in NY Cancelled Flightled?",,2/21/15 10:15,5.69199e+17,,Arizona,is todays flight from palm springs ca to jfk in ny cancelled flightled,"{'input_ids': tensor([[    0,   354,     7,  7033,  2524,    31, 14262, 28358,  6056,     7,
          1236,   506,   330,    11,   295,   219,  8102,  2524,  1329,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
238,681448676,False,finalized,3,2/25/15 0:50,1,1.0,,,Virgin America,,SunRighteous,,0,@VirginAmerica hahaha _Ù÷â@VirginAmerica YOU GUYS ARE AMAZING. I LOVE YOU GUYS!!!_ÙÕÑ,,2/21/15 10:12,5.69198e+17,,Alaska,hahaha you guys are amazing i love you guys,"{'input_ids': tensor([[    0,   298,   895, 11695,    47,  1669,    32,  2770,   939,   657,
            47,  1669,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
239,681448679,False,finalized,3,2/25/15 7:39,1,1.0,,,Virgin America,,readerriter,,0,@VirginAmerica sounds like fun !,,2/21/15 10:12,5.69198e+17,"CALIFORNIA, USA",Pacific Time (US & Canada),sounds like fun,"{'input_ids': tensor([[    0,    29, 12363,   101,  1531,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1]])}",1
240,681448683,False,finalized,3,2/25/15 2:04,0,1.0,,,Virgin America,,jeredscott,,0,@VirginAmerica any updates on flight 413 from Jfk &gt; Lax,,2/21/15 10:11,5.69198e+17,"downtown, CA",Pacific Time (US & Canada),any updates on flight 413 from jfk gt lax,"{'input_ids': tensor([[    0,  3785,  3496,    15,  2524, 39898,    31,  1236,   506,   330,
           821,    90, 30328,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
241,681448685,False,finalized,3,2/25/15 7:38,0,1.0,,,Virgin America,,eric_t_lee,,0,@virginamerica spruce moose!,,2/21/15 10:10,5.69198e+17,Brooklyn,Eastern Time (US & Canada),spruce moose,"{'input_ids': tensor([[    0,  4182, 27947,  7458,  3876,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1]])}",0
242,681448688,False,finalized,3,2/25/15 4:21,-1,1.0,Customer Service Issue,1.0,Virgin America,,bluesmoon,,0,"@VirginAmerica the CSS on your site is a 404 right now, please fix. Site unusable.",,2/21/15 9:51,5.69193e+17,"Cambridge, MA, USA, Earth",Eastern Time (US & Canada),the css on your site is a 404 right now please fix site unusable,"{'input_ids': tensor([[    0,   627,   740,  7485,    15,   110,  1082,    16,    10, 37014,
           235,   122,  2540,  4190,  1082, 43565,   868,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",-1
243,681448690,False,finalized,3,2/25/15 2:06,-1,0.6473,Lost Luggage,0.3341,Virgin America,,RedSoxGirl1976,,0,"@VirginAmerica We're on flight 910 Vegas to Boston today, checked in online but our bag count didn't register. Can I fix that somehow?",,2/21/15 9:10,5.69182e+17,Somewhere outside of Fenway,Eastern Time (US & Canada),were on flight 910 vegas to boston today checked in online but our bag count didnt register can i fix that somehow,"{'input_ids': tensor([[    0, 17341,    15,  2524,   361,   698,  5030, 16306,     7,   741,
         40415,   452,  7869,    11,   804,    53,    84,  3298,  3212, 46405,
          5124,    64,   939,  4190,    14,  7421,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1]])}",0
244,681448692,False,finalized,3,2/25/15 1:13,1,0.6771,,,Virgin America,,InuAtah,,0,"@VirginAmerica classiq, luv Virgin America. Greetingz",,2/21/15 9:03,5.69181e+17,Abuja,,classiq luv virgin america greetingz,"{'input_ids': tensor([[    0,  4684, 19582,   784, 13996, 33799, 38187,   102, 25801,   329,
             2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
245,681448694,False,finalized,3,2/25/15 8:28,-1,0.6636,Customer Service Issue,0.6636,Virgin America,,borknagar,,0,"@VirginAmerica Hi, I'm trying to do check-in but the website is not working. I tried 3 different browsers and the problem continues",,2/21/15 8:59,5.6918e+17,chile,Santiago,hi im trying to do checkin but the website is not working i tried 3 different browsers and the problem continues,"{'input_ids': tensor([[    0,  3592,  4356,   667,     7,   109,  1649,   179,    53,     5,
           998,    16,    45,   447,   939,  1381,   155,   430, 35855,     8,
             5,   936,  1388,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",-1
246,681448696,False,finalized,3,2/25/15 6:28,1,1.0,,,Virgin America,,Recessionista,,0,@VirginAmerica Thanks for your great customer service today &amp; for helping me get all my travel sorted out!,,2/21/15 8:48,5.69177e+17,"Los Angeles, CA",Pacific Time (US & Canada),thanks for your great customer service today amp for helping me get all my travel sorted out,"{'input_ids': tensor([[    0, 39563,    13,   110,   372,  2111,   544,   452, 28127,    13,
          1903,   162,   120,    70,   127,  1504, 24713,    66,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
247,681448699,False,finalized,3,2/25/15 9:39,1,1.0,,,Virgin America,,moosekazmi,,0,@VirginAmerica thanks guys! Sweet route over the Rockies #airplanemodewason,,2/21/15 8:04,5.69166e+17,"Las Piedras, Peru",,thanks guys sweet route over the rockies airplanemodewason,"{'input_ids': tensor([[    0, 39563,  1669,  4045,  3420,    81,     5,  3152,   918,   935,
         11181,   991,  1630,  2753, 12231,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
248,681448701,False,finalized,3,2/25/15 5:33,1,1.0,,,Virgin America,,_LisaCap,,0,@VirginAmerica love the 90s music blasting at gate in #Boston while waiting for flight to #SanFrancisco. Only if I could get an iced coffee!,,2/21/15 4:25,5.69111e+17,"Charlestown, MA",,love the 90s music blasting at gate in boston while waiting for flight to sanfrancisco only if i could get an iced coffee,"{'input_ids': tensor([[    0, 17693,     5,  1814,    29,   930, 26831,    23,  8751,    11,
           741, 40415,   150,  2445,    13,  2524,     7, 15610, 12997,  3290,
         15069,   129,   114,   939,   115,   120,    41,  1437, 12646,  3895,
             2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1]])}",1
249,681448704,False,finalized,3,2/25/15 0:43,-1,0.6706,Bad Flight,0.3514,Virgin America,,eatgregeat,,0,"@VirginAmerica - the passenger in 7D, Flt 338 that assaulted me shouldn't have flown. I trust he's banned. Crew filed report to @FAANews","[26.06726717, -80.14433663]",2/21/15 2:36,5.69083e+17,,Eastern Time (US & Canada),the passenger in 7d flt 338 that assaulted me shouldnt have flown i trust hes banned crew filed report to,"{'input_ids': tensor([[    0,   627,  4408,    11,   262,   417,  2342,    90, 39344,    14,
          8057,   162,   197,  3999,    33, 13054,   939,  2416, 36279,  4968,
          3419,  1658,   266,     7,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1]])}",-1
250,681448706,False,finalized,3,2/25/15 6:42,-1,1.0,Flight Booking Problems,0.6809,Virgin America,,alanzeino,,0,@VirginAmerica current bug on website shows Û÷select departure cityÛª when selecting destination city http://t.co/SLLYIBE2vQ,,2/20/15 23:00,5.69029e+17,San Francisco,Pacific Time (US & Canada),current bug on website shows select departure city when selecting destination city,"{'input_ids': tensor([[    0, 28311, 13673,    15,   998,   924,  5163,  5824,   343,    77,
         18099,  6381,   343,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",-1
251,681448707,False,finalized,3,2/25/15 0:44,-1,1.0,Damaged Luggage,1.0,Virgin America,,khartline,,0,@VirginAmerica luggage was severely dented/missing wheel coming off baggage claim in SAN. Luggage agent Miranda (I think) wasn't any help.,,2/20/15 22:34,5.69022e+17,Las Vegas,Pacific Time (US & Canada),luggage was severely dentedmissing wheel coming off baggage claim in san luggage agent miranda i think wasnt any help,"{'input_ids': tensor([[    0,   462, 46364,    21, 11166,   385,  9663, 41947,  5964,   567,
           160, 22235,  2026,    11, 15610, 19607,  2936, 13235,  5219,   939,
           206,    21,  3999,   143,   244,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1]])}",-1
252,681448709,False,finalized,3,2/25/15 9:37,1,1.0,,,Virgin America,,courtDMC,,0,"@VirginAmerica thank you for the easy itinerary shift for impending weather. Quick, painless &amp; free.",,2/20/15 22:28,5.69021e+17,New York for now.,Central Time (US & Canada),thank you for the easy itinerary shift for impending weather quick painless amp free,"{'input_ids': tensor([[    0, 31653,    47,    13,     5,  1365, 26785,  1766,  3294,    13,
         18049,  1650,  2119,  2400,  1672, 28127,   481,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
253,681448711,False,finalized,3,2/25/15 9:37,0,0.6598,,,Virgin America,,woawABQ,,0,"@VirginAmerica If you'd love to see more girls be inspired to become pilots, RT our free WOAW event March 2-8 at ABQ. http://t.co/rfXlV1kGDh",,2/20/15 22:18,5.69018e+17,"Albuquerque, NM",,if youd love to see more girls be inspired to become pilots rt our free woaw event march 28 at abq,"{'input_ids': tensor([[    0,  1594,    47,   417,   657,     7,   192,    55,  1972,    28,
          4083,     7,   555, 10695,   910,    90,    84,   481, 19958,  1584,
           515,  6674,   971,    23,  4091,  1343,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1]])}",1
